logFC	logCPM	LR	PValue	FDR
SNPH	-1.26688839842252	3.43136923020092	11.7664545965339	0.000603077360139952	0.00268765385145199
SNRPA1	1.01700484393058	4.27472105425036	19.7424035704228	8.86132100122145e-06	7.13433362361114e-05
SNRPB	1.38857386196661	8.12722037429957	37.6108636058498	8.63621515744451e-10	1.73582015366597e-08
SNRPC	1.16175870504324	5.78761807594568	29.1135759784448	6.82570010243208e-08	9.30432199338734e-07
SNRPD1	1.29936096378342	5.84591171161898	25.0902009374473	5.47101702344065e-07	6.24261907950521e-06
SNRPE	1.13323696907484	4.72152474628602	22.4633891327664	2.14187252070033e-06	2.06480878980259e-05
SNRPF	1.21062240571239	5.77345115539413	16.8733508686892	3.99586782786572e-05	0.000268337425518167
SNRPG	1.35973852994346	5.06242513079987	29.651611702777	5.17096181077905e-08	7.25799051192699e-07
SNTA1	-1.17488405633569	4.22636968405243	23.9461426320513	9.90685857845922e-07	1.05407701080777e-05
SNTB1	-1.72581573271112	5.24922372023252	22.3504124362728	2.27164260812005e-06	2.17564844870311e-05
SNX10	2.98111022933664	4.86012113140883	58.166309232636	2.40868997947107e-14	1.15932438430106e-12
SNX20	1.03517257913548	1.36448952259125	6.56914247086061	0.0103761934279818	0.0286541406661312
SNX8	1.03705719726056	4.73660115026863	21.2656054585516	3.9984181881766e-06	3.55665746899903e-05
SOBP	-1.93455717124803	3.54751265584309	37.0365393206449	1.15936170200018e-09	2.2767524462425e-08
SOCS2	-1.63230523281596	3.97851987921814	35.8263124644153	2.15714805022184e-09	4.10820310686854e-08
SOD3	-1.47047737782249	6.30168916856525	14.6682253771235	0.000128189130107362	0.000725614351138468
SORBS1	-2.7719028569865	6.92991867883015	58.6159937174245	1.91652178571722e-14	9.46532923722132e-13
SORBS2	-2.51283991344994	4.8550530825822	49.3749119539502	2.11432361040143e-12	6.99629682681835e-11
SORCS2	-1.22525948247367	3.04120310056152	8.13446344618603	0.00434316978125524	0.0140587418010991
SOST	9.22702842470953	3.59235451169668	9.85587069998255	0.00169290656827411	0.00639843270636098
SOX11	1.79470953542721	1.30836479997139	6.82139525953153	0.00900721710231125	0.0256250821245057
SOX17	-2.13862032828159	1.56304773712462	65.765622701087	5.07863972823998e-16	3.34026543912692e-14
SOX21	-1.96509945696838	3.96577156907408	10.6479975909884	0.00110190142105807	0.00445744719105276
SOX5	-1.26989881631975	0.876670869783551	8.73221627174618	0.00312636253099131	0.010720345715078
SOX9	1.04249164110622	7.97285807295386	5.89388242195551	0.0151935679549504	0.0393007749563657
SP140L	1.41026802414433	4.9804666128422	28.1416916736571	1.12750644278016e-07	1.47730827928113e-06
SPAG5	2.86486623751767	6.11010333922092	46.1984996102337	1.06858781318912e-11	2.98393002012051e-10
SPARCL1	-1.76642402577335	7.72143505334873	26.4759090021266	2.66845287653156e-07	3.22553810719377e-06
SPARC	1.53449878397154	10.0319668850829	12.8077852149658	0.000345179955994269	0.00169152236117739
SPATA6	-1.00250153508999	1.84030081410247	11.8127676119945	0.000588259229454991	0.00263047268954941
SPC24	2.61059291696007	1.56073006817528	35.7285628330479	2.26814075788905e-09	4.28261213572318e-08
SPC25	2.36575267499361	3.07492681620518	50.8899235623004	9.76938279563628e-13	3.46669036683758e-11
SPDEF	-1.63717336672665	4.29736614851468	4.88652128907682	0.0270671714499357	0.063163096140929
SPEG	-2.14902631890741	5.24143636913854	29.6568162260117	5.15709689629163e-08	7.25391440162763e-07
SPI1	1.01811553567765	4.72887807895131	6.58430938170562	0.0102881522453379	0.0285121405191148
SPINK4	9.83075166238499	3.31561716036722	11.3617366121863	0.000749726909125877	0.00322606806540641
SPINK7	-2.24407542390516	4.24569297523613	4.09591573378094	0.0429869377635275	0.091814605169929
SPOCD1	2.19875805055089	2.46307411920861	18.9389919857363	1.34965764990924e-05	0.000103619887785375
SPON1	-1.47658375587076	5.6907519769899	12.4843539286703	0.000410374615131892	0.00195596629668193
SPP1	5.76925055450143	8.02311808995654	31.5942883915295	1.89987558972952e-08	2.93770482542756e-07
SPRN	-1.08587548048078	2.940161539506	19.9693279642501	7.86944237412862e-06	6.42565942405715e-05
SPRYD3	-1.07462932370867	5.90599470032931	59.3736045936533	1.30406549476219e-14	6.6386964956432e-13
SPTBN4	-2.28515548710579	1.47820626862563	27.916221749766	1.26683233784743e-07	1.63428779958563e-06
SQLE	1.13526493304795	6.94494395985519	9.05062768177592	0.00262604648453873	0.00927631472360678
SRCRB4D	2.21350861855748	1.35029884471766	16.2897681461839	5.43566699993212e-05	0.000349085339209614
SRD5A1	1.28940873826837	5.36748773554735	10.7454081112896	0.0010453838448389	0.00426663600687255
SREBF1	1.06089627743377	7.98145431869328	15.2805328975151	9.26666054228631e-05	0.000551251770506524
SRPK3	-1.00455614793245	0.865183199505385	6.44591415983518	0.0111207803134862	0.030418402196591
SRPX	-1.81117887511303	3.65324448959515	26.0860970379985	3.26526747634961e-07	3.86574958112374e-06
SRRM3	1.45047028907891	3.79535753186276	6.95697187438293	0.00834932251137832	0.0240086102021732
SSC5D	-2.34181433389351	4.67144005310622	46.8303279390834	7.74062062475201e-12	2.23700555871654e-10
SSTR1	-2.475367661519	4.32727501289793	10.1070924454836	0.00147699800034352	0.00570599520313717
SSTR2	-1.27310065014397	0.918403648268156	10.084061635369	0.00149557304866609	0.00576230468095363
ST20	1.57253395914334	1.73491486707946	28.1624663411557	1.11546870923214e-07	1.46471665033696e-06
ST5	-1.15320530358741	6.69408344287234	35.1502300591569	3.05225346652795e-09	5.6316044416533e-08
ST6GALNAC1	-1.66364341197224	5.55419117881024	9.01094119144102	0.00268368185154979	0.0094370916543871
ST6GALNAC2	1.31685096790049	5.10545735397475	5.77677980016318	0.0162392668368846	0.041566995910463
ST6GALNAC6	-1.17017252081765	4.72716092907849	34.4033051293254	4.47961932797949e-09	7.92677024400221e-08
STAG3	1.46170895710264	1.51735273121735	5.22759368050862	0.0222312681521145	0.0537448521025364
STARD10	-1.30922997636492	6.99749782016673	16.359882381666	5.23823095292384e-05	0.000336896136505831
STARD13	-1.37494713215361	4.7840708069263	23.7077894568252	1.12127786800998e-06	1.1788112677506e-05
STARD3	1.65297820785941	6.72432288446395	7.03807931412291	0.00797945581937881	0.0231461926857984
STARD5	1.13568742446422	3.81423742525454	9.08841650747138	0.00257233493505921	0.00911703905805881
STARD8	-1.61729768007601	3.00987874968178	46.8190627743782	7.78524347691497e-12	2.24144133941825e-10
STAT1	1.87864201155236	8.78686656489806	32.6550759048378	1.10051639164081e-08	1.78729263309912e-07
STC2	2.31020760667048	4.56050740380103	16.1814236750193	5.75557720508597e-05	0.000367490689274085
STEAP1	1.41381832297129	4.61021502610459	12.8809205810888	0.000331948915389989	0.0016353219960133
STIL	2.73311834214245	5.18250460332392	74.3701259596804	6.47616498132516e-18	5.95267497866804e-16
STK31	3.75650114904715	2.95139634697406	21.3382842970003	3.84966161825362e-06	3.43819980966295e-05
STK32B	-1.545688812278	1.74604450357717	14.0314670855785	0.000179776839672562	0.000970443005671301
STK33	-1.33914117291681	1.25763077637493	8.13725950245515	0.00433647749708343	0.0140475599028397
STMN1	2.29561573428561	7.46467475987434	37.7835796025041	7.9044315415637e-10	1.60383148231752e-08
STON1	-1.99559598188722	4.86630824907114	37.705056780177	8.22909622372161e-10	1.66290561247602e-08
STON2	1.2401857442449	5.26377518637812	6.50316783105313	0.0107682465879284	0.0295763668474414
STRA6	3.32644825145008	4.38293940076739	17.6926429892444	2.5962882123076e-05	0.000185053692935398
STS	-1.33611958652379	5.04233654508814	16.6327563153596	4.53608128126789e-05	0.000298853020601602
STX12	-2.08588241776636	6.00416053757273	227.504297982461	2.08749878985666e-51	4.60502233042379e-48
SUCLG2	-1.73215904237548	5.53691323335324	67.7306147912302	1.87430550957784e-16	1.31260887432657e-14
SULF1	1.76688708309752	7.58698110755664	10.905490235424	0.000958796618079185	0.00398199938402764
SULF2	1.50387615215645	8.05863370979054	16.7416935295993	4.28293583588772e-05	0.000284476124812574
SULT1B1	-2.18961786018573	2.6221383322582	7.8498933489127	0.0050823705368543	0.016024358367271
SULT1C2	-2.36155331123489	4.69058744477543	8.79197333197155	0.00302558793223266	0.0104288234039144
SULT2A1	-3.40705680075802	1.31862732574034	5.01155528561607	0.025178676932613	0.0595009762328273
SUSD2	-1.27588612259432	4.37636299374263	11.6715253520877	0.000634639560580016	0.00280657842426899
SUSD3	1.18637504197413	1.69812850975889	8.51877559452629	0.00351500901393294	0.0118202894584391
SUV39H1	1.05694181247397	4.2328747251228	18.2023436442198	1.98634256407238e-05	0.000145416096117599
SUV39H2	1.03236361371743	4.0848376942343	22.1633216357325	2.50412321952214e-06	2.36240733667819e-05
SVEP1	-1.97600046963413	4.60625014580699	40.0588136200992	2.46430350728299e-10	5.50971642270231e-09
SVIL	-1.09397672757261	7.64636832143739	17.1997847232827	3.36474480827976e-05	0.000233293673558884
SYBU	-1.85471888612967	4.27825476232123	19.7126571033949	9.00032738783958e-06	7.22866100154398e-05
SYDE2	-1.17435932277672	2.79956109861641	13.7127932031477	0.000212998617168566	0.00111773917864698
SYNC	-1.9596379300197	3.40180850121179	28.140147524868	1.12840636926052e-07	1.47730827928113e-06
SYNE1	-2.48752363464911	5.6475189614476	67.757928559907	1.84851991226825e-16	1.30143667865864e-14
SYNGR1	-1.45782635101243	4.12532121411502	15.994429096092	6.3529148585207e-05	0.000400605912660219
SYNJ2BP	-1.506596038318	6.0537565372284	98.2195015604853	3.74483790615468e-23	6.98122176420611e-21
SYNM	-2.80760923556663	7.43405330388643	35.1050553005181	3.1238876796445e-09	5.73478187625167e-08
SYNPO2	-2.98127396026516	7.39217442823164	44.6014075458929	2.41517966941684e-11	6.31765179928878e-10
SYNPO	-1.12521077866743	7.3878760262556	17.130852165103	3.48909063345959e-05	0.000240403975140401
SYP	-1.07672720915201	1.7256009043554	4.55521325552448	0.0328186765609923	0.0738127447682742
SYT12	1.88936984063651	2.79036594690687	8.30978849000238	0.00394319829238281	0.0129895899945194
SYT15	-1.41087575841851	2.29825435589646	15.5452548576158	8.05535788556726e-05	0.000489250942900669
SYT7	1.79993977080413	5.02622260955968	9.5776277024097	0.0019696274374173	0.0072902770601039
SYTL2	-1.66731876452453	5.39233413423651	18.0522040539198	2.1492968156372e-05	0.000156136622677135
SYTL3	-1.18570828374377	2.52796027906879	18.500764375403	1.69836172443526e-05	0.000126560511182909
SYTL4	-1.06840698943243	3.6652172886891	20.0072159236687	7.71504754713674e-06	6.31127128145253e-05
SYTL5	-1.72433708897557	3.0044150708901	9.13733340751224	0.00250445846867319	0.00889906370237809
TACC1	-1.19001804685996	7.62668670758689	20.9027747846031	4.83194151891853e-06	4.19106015363078e-05
TACC3	2.07872097602428	6.12770110718322	44.8434864407547	2.13429659477025e-11	5.62740034429861e-10
TACR2	-3.55231138399483	2.61265051639022	73.7559814933271	8.83960139939392e-18	7.8000642748252e-16
TACSTD2	1.10709958557987	8.91740296749269	5.73058004071811	0.0166719750098554	0.0424284293848195
TAF1A	1.09585774730744	2.74080095657791	20.8685372214808	4.91908444170315e-06	4.24993483488139e-05
TAF4B	1.07618454739029	4.22074057086216	10.4779247312584	0.00120809383737827	0.00482217431590434
TAGLN	-1.92410820810416	8.00383598118886	26.4229219469155	2.74266381635935e-07	3.30017257030294e-06
TAL1	-1.31689316075252	1.39734682866151	16.1428401122159	5.8740199237105e-05	0.000373970792257009
TANC2	1.11329732650118	6.57652307966363	12.086609022939	0.000507852548837304	0.00233725185549741
TAP1	1.96413180721748	7.87968033352042	32.9386054955136	9.51155885371041e-09	1.5697630048343e-07
TAP2	1.52923048001855	7.13242949061501	32.84906878933	9.95987719128773e-09	1.6376265155762e-07
TBC1D14	-1.58745470121916	6.62886465118495	84.3796683228282	4.08325343831856e-20	5.1967252413062e-18
TBC1D7	1.02902396595692	4.00851348452464	16.7572721685848	4.24791422402449e-05	0.000282823906786661
TBC1D9	-1.29586000317708	5.59415540721251	35.0190566365729	3.26494311065908e-09	5.96889323379607e-08
TBL1XR1	1.09827421603389	8.1395880213448	24.9250139215016	5.96040223892217e-07	6.73138942272815e-06
TBX15	2.63052944498927	1.52502715122773	15.9574009647131	6.47839938387061e-05	0.000406389072250765
TBX3	1.28811892150317	5.1621414087931	9.40685185314263	0.00216176072294773	0.00787154468471423
TBX4	4.56202329303694	0.983431371896496	15.2120343833782	9.60891181864077e-05	0.000567499391831697
TBX5	-1.16924303897631	1.88973408964433	7.5890374023094	0.00587242970141475	0.0180216738993567
TBXA2R	-1.09289214250963	1.74292673713109	18.0955905205121	2.10087388719816e-05	0.000152786630609642
TCEA3	-1.57045582245329	4.71869636594325	34.3592833416396	4.58209546500584e-09	8.06497547537465e-08
TCEAL1	-1.03668439402855	3.3297470972247	24.6333874884006	6.93399163085918e-07	7.68662589832933e-06
TCEAL3	-1.66397254725574	3.49256734165481	51.0949094544146	8.80062226820286e-13	3.15677605262691e-11
TCF19	1.35136162722689	5.24065167558975	28.6980668016683	8.45881309705448e-08	1.13665837718389e-06
TCF21	-1.99887515293706	2.72689016897113	49.3522576984455	2.13888159286177e-12	7.05990941723651e-11
TCF3	1.18666022704329	6.92028570359496	31.0117238640844	2.56474533415457e-08	3.84015489172736e-07
TCHHL1	9.11725340552397	1.83989348148176	9.59445090850869	0.00195166278449566	0.00724606132274461
TCHH	5.15434896238362	3.48875407914282	18.9076254709707	1.37203138401171e-05	0.000105154646200226
TCN1	-1.54184008210775	4.55361767948095	4.99857242115939	0.0253682345012542	0.0598634251842754
TCOF1	1.02602919560502	6.73567132239543	21.3179358745064	3.89074123910708e-06	3.46786875695767e-05
TCP11L2	-1.39503645055208	4.01600061111383	35.2076112608759	2.96363001355681e-09	5.48623872159972e-08
TCTEX1D2	1.65780423020053	2.99622152072324	13.3519642418871	0.000258152092142956	0.00132196659360408
TDO2	5.11204525849771	2.46729305926692	48.5296784609141	3.25328044582946e-12	1.03015358806217e-10
TDRD5	4.67274351088918	2.63322529544598	27.8513621150114	1.31001810429402e-07	1.68180403767562e-06
TEAD4	1.37255220287522	4.95739290092081	28.8927361907459	7.64992559285373e-08	1.03426368893781e-06
TEF	-1.0843726690875	4.80007378572203	19.1201785618556	1.22740315837372e-05	9.52284889033425e-05
TEK	-1.1973554865509	3.28004493826219	15.4251711294778	8.5837287164071e-05	0.000516898240629501
TENC1	-2.102794380299	6.28178747650122	76.0358457786059	2.78561874565083e-18	2.71106247922311e-16
TERT	2.95248827544565	0.918907291683201	11.9400138863911	0.000549410702313647	0.00249049078956231
TEX15	2.93387239372813	1.63149578275863	5.07030636273859	0.0243390817004103	0.0578162393012619
TFAP2A	2.10137579421826	6.18389809917311	13.7397686200424	0.000209961359863405	0.00110498948674037
TFAP4	1.28119082392289	4.39655313851598	26.2707469245877	2.96749677407869e-07	3.55133700738748e-06
TFCP2L1	-1.3855458126594	6.41618678398262	14.3859152779036	0.000148911978991325	0.000828498929772667
TFDP1	1.18648568400371	7.3407214863911	21.8352963771182	2.97084438507292e-06	2.73640196804629e-05
TFEC	1.27588225496601	2.44494575174159	7.47167547293989	0.00626771946753785	0.01900126772156
TFF1	-3.00826134956156	7.63483884799009	10.893812402794	0.000964860315813351	0.00400090574564709
TFF2	-3.47215671243952	6.98943458435326	13.1779616245077	0.000283260702065243	0.00142937043558351
TFPI2	2.84708123057683	2.52103001832	8.43373597591483	0.00368322822264939	0.0122737182162606
TFR2	-2.48704829370811	3.31217096805524	34.1551769943494	5.08876800707604e-09	8.87416776569941e-08
TFRC	2.3440923284143	8.9121669191586	32.8868485472265	9.7681855404403e-09	1.60810576882174e-07
TGFA	1.15151015860187	6.20861362634958	8.18262630659501	0.00422934835754064	0.0137643606738156
TGFB1I1	-1.60357536598448	5.7683141359518	34.1731227857829	5.04205497792309e-09	8.80430602741294e-08
TGFBI	2.08503949117839	8.50731425953163	13.9699812664322	0.00018575284478596	0.000997818447072634
TGFBR2	-1.0956382125051	7.50122751101643	15.6467200833423	7.63448754244813e-05	0.000467824431073349
TGFBR3	-2.37974287504271	5.41475499899722	56.1372575369292	6.75841966900748e-14	3.03235399115197e-12
TGIF2	1.03409622163572	5.30463134137145	12.4434467765257	0.000419460969825692	0.00199281600739873
TG	3.00036354510747	1.30362330509766	9.57407697329782	0.00197344045705812	0.00729825590657202
THBS1	-1.12383436671859	9.19366602932143	10.5758050881542	0.00114577359088951	0.00461096359045714
THBS2	1.59458810267759	7.41844939879908	8.79473077574087	0.00302101823521139	0.0104212138027777
THOC6	1.26496720479489	4.4486552928704	27.7182806968275	1.40330326611331e-07	1.79981802618951e-06
THRB	-1.78256395585373	4.62594653631756	26.9932880514811	2.04163174574911e-07	2.55175049921957e-06
THSD1	1.51455937112653	3.42439842335795	10.9643438959449	0.000928818272843962	0.00387573728227071
THSD4	-1.49249977169576	5.69104624036106	19.831495655054	8.45775175886032e-06	6.83018927884535e-05
THSD7A	-1.14956151983641	1.43043059431237	6.80189267365205	0.00910612909203045	0.025831274038173
TIGD1	1.3462410899662	3.11405626139436	27.4718147800902	1.59400675884038e-07	2.02673136023163e-06
TIGIT	2.11886420766002	1.65919434343913	16.4614383358055	4.96497119990919e-05	0.00032245514623159
TIMELESS	1.87062964133523	5.92065290803634	51.956338499684	5.67485674825354e-13	2.13995452763202e-11
TIMP1	1.21845694962038	8.27782364780409	9.11520068785154	0.00253494144259636	0.00899771652834687
TIMP3	-1.46904685285282	8.08823448945301	17.0700552081812	3.6025892592022e-05	0.000245919914568336
TIPIN	1.33055210333605	3.0427190042371	19.8659078683437	8.30685784182189e-06	6.73588158306506e-05
